x,-0,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,,-0,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
a,16974,130,5239,15127,6254,10053,2132,4969,9335,15167,776,1415,16842,13629,12606,2416,8521,2,23702,5875,14358,2717,3196,3059,761,1436,1668,198359,8.6,0.1,2.6,7.6,3.2,5.1,1.1,2.5,4.7,7.6,0.4,0.7,8.5,6.9,6.4,1.2,4.3,0,11.9,3,7.2,1.4,1.6,1.5,0.4,0.7,0.8
b,10963,9050,917,9,181,1935,23,115,179,3108,1,148,480,2627,956,3212,127,0,1909,264,280,3270,0,131,29,288,12,40214,27.3,22.5,2.3,0,0.5,4.8,0.1,0.3,0.4,7.7,0,0.4,1.2,6.5,2.4,8,0.3,0,4.7,0.7,0.7,8.1,0,0.3,0.1,0.7,0
c,19783,12548,211,1514,100,8371,10,18,69,26405,0,37,837,57,8673,7934,78,0,3840,6476,1058,2880,3,32,389,1688,9,103020,19.2,12.2,0.2,1.5,0.1,8.1,0,0,0.1,25.6,0,0,0.8,0.1,8.4,7.7,0.1,0,3.7,6.3,1,2.8,0,0,0.4,1.6,0
d,10849,5933,316,24,1022,14711,17,81,84,10709,4,38,1388,47,9603,5564,32,0,3655,143,89,2351,1,143,10,1137,15,67966,16,8.7,0.5,0,1.5,21.6,0,0.1,0.1,15.8,0,0.1,2,0.1,14.1,8.2,0,0,5.4,0.2,0.1,3.5,0,0.2,0,1.7,0
e,8703,4764,5457,10452,13680,3981,3210,7720,12333,3997,604,4950,23284,12228,21660,1749,11181,2,23899,11447,29350,1986,10686,2116,535,951,3601,234526,3.7,2,2.3,4.5,5.8,1.7,1.4,3.3,5.3,1.7,0.3,2.1,9.9,5.2,9.2,0.7,4.8,0,10.2,4.9,12.5,0.8,4.6,0.9,0.2,0.4,1.5
f,6836,1354,73,4,218,2283,1735,66,198,4315,0,123,535,142,2136,1483,99,0,956,276,467,551,0,80,30,142,2,24104,28.4,5.6,0.3,0,0.9,9.5,7.2,0.3,0.8,17.9,0,0.5,2.2,0.6,8.9,6.2,0.4,0,4,1.1,1.9,2.3,0,0.3,0.1,0.6,0
g,6771,5514,43,4,579,2568,11,1134,43,4461,0,20,574,21,13039,7615,39,0,1998,153,124,1396,1,28,7,739,7,46889,14.4,11.8,0.1,0,1.2,5.5,0,2.4,0.1,9.5,0,0,1.2,0,27.8,16.2,0.1,0,4.3,0.3,0.3,3,0,0.1,0,1.6,0
h,8992,849,115,13241,299,940,27,1700,74,276,6,294,165,50,915,760,13157,0,1597,7335,12055,61,0,925,116,159,7,64115,14,1.3,0.2,20.7,0.5,1.5,0,2.7,0.1,0.4,0,0.5,0.3,0.1,1.4,1.2,20.5,0,2.5,11.4,18.8,0.1,0,1.4,0.2,0.2,0
i,8786,3908,5568,7268,12252,2675,4044,5430,10397,420,198,2528,20796,11316,15163,4098,6821,4,23142,12024,31608,2599,4207,2284,1413,619,704,200272,4.4,2,2.8,3.6,6.1,1.3,2,2.7,5.2,0.2,0.1,1.3,10.4,5.7,7.6,2,3.4,0,11.6,6,15.8,1.3,2.1,1.1,0.7,0.3,0.4
j,1603,181,164,0,146,224,4,3,4,77,2,18,6,6,338,94,12,0,109,42,32,43,0,1,0,3,0,3112,51.5,5.8,5.3,0,4.7,7.2,0.1,0.1,0.1,2.5,0.1,0.6,0.2,0.2,10.9,3,0.4,0,3.5,1.3,1,1.4,0,0,0,0.1,0
k,2239,2014,14,3671,25,389,8,18,31,1908,1,71,506,17,1331,1063,42,0,1178,1023,40,291,2,97,2,47,4,16032,14,12.6,0.1,22.9,0.2,2.4,0,0.1,0.2,11.9,0,0.4,3.2,0.1,8.3,6.6,0.3,0,7.3,6.4,0.2,1.8,0,0.6,0,0.3,0
l,6228,28052,8753,3261,2113,12756,2466,4080,1329,10295,2,771,11365,253,1229,12397,4970,0,1860,2259,2231,9755,7,370,41,2994,127,129964,4.8,21.6,6.7,2.5,1.6,9.8,1.9,3.1,1,7.9,0,0.6,8.7,0.2,0.9,9.5,3.8,0,1.4,1.7,1.7,7.5,0,0.3,0,2.3,0.1
m,12513,7485,147,35,389,8046,22,578,584,5164,2,159,978,2009,985,12346,137,0,4759,5592,581,5933,0,89,27,1794,4,70358,17.8,10.6,0.2,0,0.6,11.4,0,0.8,0.8,7.3,0,0.2,1.4,2.9,1.4,17.5,0.2,0,6.8,7.9,0.8,8.4,0,0.1,0,2.5,0
n,6743,28066,78,164,1056,24994,24,1874,764,33605,4,461,740,763,2399,29707,389,0,2788,1564,475,19191,5,559,9,1691,4,158117,4.3,17.8,0,0.1,0.7,15.8,0,1.2,0.5,21.3,0,0.3,0.5,0.5,1.5,18.8,0.2,0,1.8,1,0.3,12.1,0,0.4,0,1.1,0
o,7830,268,4083,16038,5571,4189,3696,3243,10352,15346,581,587,12965,8660,12156,4667,8744,2,22333,5971,15233,671,1543,2168,568,1253,1397,170115,4.6,0.2,2.4,9.4,3.3,2.5,2.2,1.9,6.1,9,0.3,0.3,7.6,5.1,7.1,2.7,5.1,0,13.1,3.5,9,0.4,0.9,1.3,0.3,0.7,0.8
p,24341,7185,118,13,91,5872,11,40,116,5080,2,66,1074,4376,1481,11246,2015,0,2417,5741,222,3096,0,49,550,2673,3,77878,31.3,9.2,0.2,0,0.1,7.5,0,0.1,0.1,6.5,0,0.1,1.4,5.6,1.9,14.4,2.6,0,3.1,7.4,0.3,4,0,0.1,0.7,3.4,0
q,1148,197,6,96,6,587,0,0,5,285,0,0,7,2,331,216,2,1,82,699,9,21,0,2,10,5,0,3717,30.9,5.3,0.2,2.6,0.2,15.8,0,0,0.1,7.7,0,0,0.2,0.1,8.9,5.8,0.1,0,2.2,18.8,0.2,0.6,0,0.1,0.3,0.1,0
r,9613,21291,4001,5482,3421,42338,1673,4752,3096,4537,8,220,112,65,1305,19732,9742,1,3622,163,14115,8947,33,425,7,1575,8,160284,6,13.3,2.5,3.4,2.1,26.4,1,3,1.9,2.8,0,0.1,0.1,0,0.8,12.3,6.1,0,2.3,0.1,8.8,5.6,0,0.3,0,1,0
s,24929,9993,800,475,576,20664,46,287,168,24125,0,410,692,276,6448,10861,2235,0,3657,14402,776,14531,8,216,56,2355,7,138993,17.9,7.2,0.6,0.3,0.4,14.9,0,0.2,0.1,17.4,0,0.3,0.5,0.2,4.6,7.8,1.6,0,2.6,10.4,0.6,10.5,0,0.2,0,1.7,0
t,12853,27196,295,6934,78,12012,806,118,1645,16892,1,138,2317,43,19926,8930,3238,0,5648,21995,3206,5453,0,87,776,1640,10,152237,8.4,17.9,0.2,4.6,0.1,7.9,0.5,0.1,1.1,11.1,0,0.1,1.5,0,13.1,5.9,2.1,0,3.7,14.4,2.1,3.6,0,0.1,0.5,1.1,0
u,16361,3522,2809,5089,2092,3094,2625,2427,1820,1752,897,311,4405,2525,2153,12983,2500,3699,3919,6548,4736,27,285,68,161,134,80,87022,18.8,4,3.2,5.8,2.4,3.6,3,2.8,2.1,2,1,0.4,5.1,2.9,2.5,14.9,2.9,4.3,4.5,7.5,5.4,0,0.3,0.1,0.2,0.2,0.1
v,3418,2075,82,0,232,1986,1,2,18,5199,0,8,754,44,1031,3742,3,0,1098,77,47,258,12,1,2,17,2,20109,17,10.3,0.4,0,1.2,9.9,0,0,0.1,25.9,0,0,3.7,0.2,5.1,18.6,0,0,5.5,0.4,0.2,1.3,0.1,0,0,0.1,0
w,3910,1124,48,10,298,1457,30,132,297,77,1,202,215,66,692,2594,134,0,653,825,729,17,0,57,24,202,9,13803,28.3,8.1,0.3,0.1,2.2,10.6,0.2,1,2.2,0.6,0,1.5,1.6,0.5,5,18.8,1,0,4.7,6,5.3,0.1,0,0.4,0.2,1.5,0.1
x,380,900,0,0,0,3269,0,0,0,488,0,0,3,0,73,1369,0,0,7,0,1,243,0,0,0,165,0,6898,5.5,13,0,0,0,47.4,0,0,0,7.1,0,0,0,0,1.1,19.8,0,0,0.1,0,0,3.5,0,0,0,2.4,0
y,663,1505,409,2808,1325,892,570,1681,6451,55,6,442,14040,2342,1320,601,1472,0,6026,2118,5546,81,80,110,594,4,334,51475,1.3,2.9,0.8,5.5,2.6,1.7,1.1,3.3,12.5,0.1,0,0.9,27.3,4.5,2.6,1.2,2.9,0,11.7,4.1,10.8,0.2,0.2,0.2,1.2,0,0.6
z,942,896,4,30,19,253,3,8,6,4578,0,2,25,4,385,494,0,0,67,11,142,139,3,11,1,134,271,8428,11.2,10.6,0,0.4,0.2,3,0,0.1,0.1,54.3,0,0,0.3,0,4.6,5.9,0,0,0.8,0.1,1.7,1.6,0,0.1,0,1.6,3.2
